player,surface,aces,dfs,first_in,serve_pts
Tobias Simon,Hard,16.09090909090909,4.420454545454546,44.51136363636363,71.9659090909091
Tobias Sonne,Hard,3.0,5.0,79.0,115.0
Tobias Summerer,Clay,2.1666666666666665,1.5,38.833333333333336,63.166666666666664
Tobias Summerer,Grass,10.0,5.0,49.0,86.0
Tobias Summerer,Hard,8.0,5.0,41.5,89.0
Toby Alex Kodat,Clay,2.795918367346939,2.6530612244897958,39.55102040816327,66.40816326530613
Toby Alex Kodat,Hard,4.666666666666667,2.484848484848485,42.93939393939394,68.54545454545455
Toby D Boyer,Hard,14.0,0.0,49.0,81.0
Toby Martin,Grass,0.0,4.0,41.0,58.0
Toby Mitchell,Hard,2.0,3.5,74.0,103.0
Toby Samuel,Grass,5.333333333333333,3.3333333333333335,49.666666666666664,74.16666666666667
Toby Samuel,Hard,5.0,3.75,48.375,81.375
Todd Larkham,Clay,2.5,4.25,60.5,98.5
Todd Larkham,Grass,1.3333333333333333,7.666666666666667,70.66666666666667,119.33333333333333
Todd Larkham,Hard,1.8888888888888888,4.0,64.0,97.66666666666667
Todd Martin,Carpet,8.808219178082192,2.808219178082192,46.15068493150685,75.97260273972603
Todd Martin,Clay,6.558558558558558,2.5405405405405403,49.108108108108105,79.33333333333333
Todd Martin,Grass,12.64935064935065,4.9480519480519485,67.24675324675324,106.11688311688312
Todd Martin,Hard,9.845697329376854,3.228486646884273,52.56973293768546,85.75370919881306
Todd Nelson,Grass,6.75,7.5,68.5,118.0
Todd Nelson,Hard,4.285714285714286,4.285714285714286,44.0,77.42857142857143
Todd Perry,Hard,2.0,3.0,72.0,127.0
Todd Reid,Clay,1.0,2.0,72.0,101.0
Todd Reid,Grass,4.142857142857143,2.0,50.0,71.57142857142857
Todd Reid,Hard,3.4,1.88,55.56,78.8
Todd Widom,Hard,3.0,2.1666666666666665,51.666666666666664,82.75
Todd Witsken,Carpet,3.0,3.0,42.0,67.0
Todd Witsken,Clay,2.2,3.2,47.06666666666667,75.53333333333333
Todd Witsken,Grass,3.090909090909091,4.909090909090909,41.72727272727273,75.27272727272727
Todd Witsken,Hard,2.391304347826087,3.108695652173913,49.108695652173914,81.23913043478261
Todd Woodbridge,Carpet,2.864406779661017,3.6779661016949152,43.83050847457627,74.11864406779661
Todd Woodbridge,Clay,2.0816326530612246,4.26530612244898,52.673469387755105,87.42857142857143
Todd Woodbridge,Grass,4.470588235294118,6.823529411764706,55.14705882352941,96.19117647058823
Todd Woodbridge,Hard,2.7974137931034484,4.030172413793103,48.05603448275862,80.82327586206897
Tom Burn,Hard,1.0,1.0,54.0,88.0
Tom Diederich,Hard,6.0,5.0,34.0,64.0
Tom Dynka,Hard,1.0,7.0,27.0,65.0
Tom Evans,Hard,4.333333333333333,4.333333333333333,35.0,66.66666666666667
Tom Farquharson,Hard,6.1,2.1,46.1,72.9
Tom Fawcett,Hard,5.511627906976744,5.325581395348837,43.13953488372093,73.20930232558139
Tom Gentzsch,Carpet,16.666666666666668,6.333333333333333,60.666666666666664,91.66666666666667
Tom Gentzsch,Clay,6.352941176470588,4.0,46.411764705882355,78.6470588235294
Tom Gentzsch,Hard,4.5,4.5,34.25,56.5
Tom Jomby,Clay,3.5,3.5,23.0,47.5
Tom Jomby,Hard,7.7407407407407405,3.962962962962963,45.407407407407405,75.29629629629629
Tom Kempers,Carpet,7.0,3.0,36.0,57.5
Tom Kempers,Clay,7.5,5.0,53.5,96.75
Tom Kempers,Grass,7.5,7.0,84.0,118.5
Tom Kocevar Desman,Clay,2.4285714285714284,2.4285714285714284,32.285714285714285,57.785714285714285
Tom Kocevar Desman,Hard,3.8181818181818183,4.545454545454546,40.81818181818182,75.72727272727273
Tom Mercer,Grass,1.0,8.0,31.0,66.0
Tom Mercer,Hard,2.5,3.0,31.5,63.0
Tom Nijssen,Carpet,7.294117647058823,3.9411764705882355,39.35294117647059,82.41176470588235
Tom Nijssen,Clay,2.9166666666666665,3.8333333333333335,40.416666666666664,86.08333333333333
Tom Nijssen,Grass,1.0,1.0,59.0,87.0
Tom Nijssen,Hard,6.0,3.0,46.0,91.75
Tom Paris,Clay,6.0,3.6666666666666665,32.666666666666664,62.666666666666664
Tom Paris,Hard,7.0,3.5,36.833333333333336,65.66666666666667
Tom Schonenberg,Clay,4.0,2.0,34.714285714285715,62.0
Tom Schonenberg,Hard,1.5,3.0,25.5,56.5
Tom Spinks,Grass,13.0,14.0,101.0,184.0
Tomas Anzari,Clay,0.8,1.8,46.0,63.8
Tomas Anzari,Hard,1.3333333333333333,3.3333333333333335,42.166666666666664,72.33333333333333
Tomas Barrios Vera,Clay,2.161512027491409,2.027491408934708,43.175257731958766,69.48797250859107
Tomas Barrios Vera,Grass,4.368421052631579,1.736842105263158,66.52631578947368,96.57894736842105
Tomas Barrios Vera,Hard,3.8552631578947367,2.276315789473684,46.38157894736842,74.27631578947368
Tomas Behrend,Carpet,4.6,2.8,44.8,73.8
Tomas Behrend,Clay,3.704225352112676,3.6901408450704225,43.76056338028169,73.26760563380282
Tomas Behrend,Grass,2.5,3.75,55.25,78.5
Tomas Behrend,Hard,4.114285714285714,4.285714285714286,45.628571428571426,76.74285714285715
Tomas Berdych,Carpet,11.333333333333334,2.0,46.666666666666664,77.33333333333333
Tomas Berdych,Clay,5.517543859649122,2.2719298245614037,43.56140350877193,74.25438596491227
Tomas Berdych,Grass,11.346938775510203,2.561224489795918,55.51020408163265,91.57142857142857
Tomas Berdych,Hard,7.8806722689075634,2.515966386554622,42.59159663865546,74.50756302521009
Tomas Cakl,Carpet,9.333333333333334,4.666666666666667,37.333333333333336,85.33333333333333
Tomas Cakl,Clay,1.0,2.0,31.5,54.5
Tomas Cakl,Hard,6.222222222222222,5.444444444444445,38.333333333333336,71.88888888888889
Tomas Carbonell,Carpet,5.095238095238095,3.4523809523809526,44.54761904761905,73.04761904761905
Tomas Carbonell,Clay,1.927461139896373,3.8860103626943006,52.7979274611399,75.7720207253886
Tomas Carbonell,Grass,6.818181818181818,7.545454545454546,83.0,138.54545454545453
Tomas Carbonell,Hard,2.5873015873015874,3.6031746031746033,49.507936507936506,75.31746031746032
Tomas Catar,Clay,4.0,2.0,72.0,98.0
Tomas Charlos,Hard,0.0,5.0,30.0,58.0
Tomas Curras Abasolo,Clay,2.0,3.0,42.0,66.0
Tomas Farjat,Clay,5.517857142857143,3.0892857142857144,40.410714285714285,71.5
Tomas Farjat,Hard,6.0,3.3333333333333335,46.333333333333336,71.66666666666667
Tomas Gerini,Clay,3.0,3.0,35.0,42.0
Tomas Gerini,Hard,0.0,3.5,40.0,60.5
Tomas Lanik,Clay,6.0,6.5,46.5,85.5
Tomas Lanik,Hard,15.5,3.5,61.0,106.0
Tomas Lipovsek Puches,Clay,1.7521367521367521,3.4188034188034186,41.376068376068375,65.56410256410257
Tomas Lipovsek Puches,Hard,2.1176470588235294,4.0,36.8235294117647,64.52941176470588
Tomas Liska,Clay,1.7142857142857142,5.571428571428571,32.285714285714285,60.0
Tomas Liska,Hard,1.6666666666666667,6.333333333333333,31.666666666666668,55.0
Tomas Machac,Carpet,9.0,4.0,19.0,42.0
Tomas Machac,Clay,2.9397590361445785,2.108433734939759,43.036144578313255,69.44578313253012
Tomas Machac,Grass,5.25,1.5833333333333333,62.75,92.75
Tomas Machac,Hard,5.0,1.7819905213270142,44.06161137440758,70.07109004739337
Tomas Martin Etcheverry,Clay,3.5148148148148146,1.5222222222222221,49.20740740740741,71.88148148148149
Tomas Martin Etcheverry,Grass,7.0,2.727272727272727,73.0909090909091,105.27272727272727
Tomas Martin Etcheverry,Hard,7.391304347826087,1.8405797101449275,55.15942028985507,84.07246376811594
Tomas Nydahl,Carpet,6.846153846153846,2.230769230769231,51.84615384615385,78.61538461538461
Tomas Nydahl,Clay,2.15,4.2,48.9,74.775
Tomas Nydahl,Grass,3.2,3.8,51.8,78.8
Tomas Nydahl,Hard,3.6842105263157894,5.105263157894737,54.578947368421055,82.78947368421052
Tomas Papik,Clay,2.888888888888889,3.111111111111111,32.111111111111114,57.333333333333336
Tomas Papik,Hard,5.428571428571429,3.857142857142857,44.142857142857146,68.85714285714286
Tomas Tenconi,Clay,2.6666666666666665,4.666666666666667,50.333333333333336,84.0
Tomas Vaise,Hard,5.2,2.2,43.8,72.4
Tomas Vanko,Clay,1.0,7.5,15.5,46.0
Tomas Vyrostko,Clay,2.0,3.0,20.0,49.0
Tomas Zib,Carpet,3.142857142857143,1.2857142857142858,36.0,64.42857142857143
Tomas Zib,Clay,2.816326530612245,1.653061224489796,40.673469387755105,69.48979591836735
Tomas Zib,Grass,4.4375,2.625,53.625,86.9375
Tomas Zib,Hard,4.065573770491803,2.1639344262295084,45.950819672131146,77.44262295081967
Tomasz Bednarek,Clay,2.5833333333333335,7.291666666666667,33.833333333333336,67.875
Tomasz Bednarek,Hard,3.0,7.444444444444445,32.55555555555556,62.111111111111114
Tomasz Berkieta,Clay,3.2,4.8,29.8,56.6
Tomasz Berkieta,Hard,2.0,7.0,32.0,60.0
Tomislav Brkic,Carpet,15.0,7.0,136.0,193.0
Tomislav Brkic,Clay,3.2325581395348837,3.310077519379845,41.75968992248062,71.28682170542636
Tomislav Brkic,Hard,5.616666666666666,3.1666666666666665,44.166666666666664,75.8
Tomislav Draganja,Clay,2.25,2.5,34.75,65.75
Tomislav Draganja,Hard,2.0,4.0,29.5,44.5
Tomislav Edward Papac,Hard,2.8666666666666667,4.133333333333334,37.666666666666664,63.0
Tomislav Gregurovic,Hard,2.0,4.0,20.0,34.0
Tomislav Jotovski,Clay,0.3333333333333333,4.0,26.666666666666668,42.666666666666664
Tomislav Peric,Clay,10.0,8.0,27.0,59.0
Tomislav Prpic,Clay,6.0,3.0,54.0,102.0
Tomislav Ternar,Clay,0.0,5.0,27.0,42.0
Tomislav Ternar,Hard,0.6666666666666666,4.333333333333333,22.0,42.0
Tommaso Compagnucci,Clay,3.066666666666667,2.6,44.666666666666664,76.33333333333333
Tommaso Compagnucci,Hard,1.25,2.0,38.75,67.75
Tommaso Metti,Hard,2.0,2.0,19.0,45.0
Tommaso Redaelli,Clay,0.0,6.0,41.0,57.0
Tommaso Schold,Clay,0.0,7.0,31.0,48.0
Tommy Haas,Carpet,6.428571428571429,4.061224489795919,38.36734693877551,68.10204081632654
Tommy Haas,Clay,5.253658536585366,3.448780487804878,44.04390243902439,76.01463414634146
Tommy Haas,Grass,8.61111111111111,5.211111111111111,55.855555555555554,91.81111111111112
Tommy Haas,Hard,7.294797687861272,3.764932562620424,45.65895953757225,78.13487475915221
Tommy Ho,Carpet,3.6,2.2,47.35,76.85
Tommy Ho,Clay,5.333333333333333,1.6666666666666667,53.666666666666664,96.0
Tommy Ho,Grass,4.6,4.2,44.5,76.9
Tommy Ho,Hard,4.222222222222222,3.0,48.94444444444444,81.61111111111111
Tommy Mylnikov,Hard,2.0,5.0,29.5,69.5
Tommy Paul,Clay,3.6261682242990654,2.439252336448598,47.08411214953271,78.16822429906541
Tommy Paul,Grass,5.9787234042553195,2.595744680851064,53.42553191489362,86.40425531914893
Tommy Paul,Hard,5.157593123209169,2.3810888252148996,45.49856733524355,75.70200573065902
Tommy Robredo,Carpet,4.344827586206897,2.7586206896551726,48.3448275862069,75.6896551724138
Tommy Robredo,Clay,2.4283018867924526,2.1339622641509433,48.06037735849057,72.88301886792453
Tommy Robredo,Grass,5.3090909090909095,2.5272727272727273,57.85454545454545,89.83636363636364
Tommy Robredo,Hard,4.626146788990826,2.6307339449541285,50.18119266055046,79.70642201834862
Tomohiro Masabayashi,Hard,3.2857142857142856,2.142857142857143,37.142857142857146,67.42857142857143
Toni Androic,Clay,3.765957446808511,3.021276595744681,36.0,67.55319148936171
Toni Androic,Hard,4.421052631578948,2.1578947368421053,42.10526315789474,79.10526315789474
Toni Simonovic,Clay,1.0,3.0,31.0,49.0
Tony Bourcet,Clay,7.0,5.0,27.0,53.0
Tony Bourcet,Hard,3.8,4.0,35.6,53.8
Tony Bujan,Hard,2.0,6.0,33.0,91.0
Torben Otto,Hard,2.0,8.0,47.0,74.0
Torben Theine,Clay,0.5,2.0,49.0,67.5
Torsten Popp,Clay,2.0,10.0,33.5,63.5
Toru Horie,Hard,4.0,2.0,40.0,58.0
Toshiaki Sakai,Hard,4.0,3.0,28.0,59.0
Toshihide Matsui,Carpet,8.428571428571429,2.7142857142857144,46.785714285714285,73.92857142857143
Toshihide Matsui,Clay,2.6666666666666665,3.5,37.666666666666664,61.666666666666664
Toshihide Matsui,Grass,8.0,3.0,32.0,57.5
Toshihide Matsui,Hard,5.37984496124031,3.511627906976744,38.50387596899225,65.6124031007752
Toshihisa Tsuchihashi,Hard,0.0,2.0,36.0,50.5
Toshitsugu Mori,Carpet,6.0,9.0,40.0,80.0
Toshitsugu Mori,Hard,3.0,7.0,34.0,63.0
Travis Parrott,Hard,9.5,3.5,44.0,74.5
Travis Rettenmaier,Clay,4.0,1.0,34.0,48.0
Travis Rettenmaier,Grass,8.5,3.25,46.25,75.0
Travis Rettenmaier,Hard,4.166666666666667,4.333333333333333,40.333333333333336,69.5
Treat Conrad Huey,Clay,3.0,3.0,31.0,55.0
Treat Conrad Huey,Grass,2.3333333333333335,4.666666666666667,50.333333333333336,70.33333333333333
Treat Conrad Huey,Hard,5.0,2.7333333333333334,38.733333333333334,63.333333333333336
Trent Bryde,Clay,1.75,2.0,36.5,59.75
Trent Bryde,Hard,4.5,3.3333333333333335,34.166666666666664,67.16666666666667
Trevor Allen Johnson,Hard,6.0,2.0,44.333333333333336,66.33333333333333
Trevor Kronemann,Grass,4.0,7.0,38.0,73.0
Trevor Spracklin,Hard,3.0,7.0,20.0,45.0
Trevor Svajda,Hard,4.0,2.8181818181818183,42.27272727272727,73.0909090909091
Trey Hilderbrand,Clay,6.333333333333333,4.583333333333333,45.583333333333336,75.08333333333333
Trey Hilderbrand,Hard,9.3125,6.5,42.5,74.5625
Trey Yates,Hard,4.857142857142857,3.0,39.42857142857143,65.85714285714286
Tripp Phillips,Hard,1.0,0.0,33.0,53.0
Tristan Boyer,Clay,3.0454545454545454,2.6363636363636362,46.54545454545455,75.74242424242425
Tristan Boyer,Grass,8.0,3.0,70.0,96.0
Tristan Boyer,Hard,4.117647058823529,2.843137254901961,47.490196078431374,74.47058823529412
Tristan Gabriel,Hard,2.0,3.0,37.0,67.0
Tristan Lamasine,Clay,2.480349344978166,2.890829694323144,46.77292576419214,72.96069868995633
Tristan Lamasine,Grass,3.0,1.0,57.0,89.0
Tristan Lamasine,Hard,3.969465648854962,2.2480916030534353,45.00381679389313,70.49236641221374
Tristan Mccormick,Clay,7.823529411764706,5.470588235294118,46.35294117647059,78.94117647058823
Tristan Mccormick,Hard,7.4,5.0,38.2,67.5
Tristan Meraut,Hard,0.5,4.0,20.5,46.0
Tristan Samuel Weissborn,Clay,2.2222222222222223,4.555555555555555,37.44444444444444,64.11111111111111
Tristan Samuel Weissborn,Hard,2.727272727272727,5.545454545454546,43.36363636363637,72.9090909090909
Tristan Schoolkate,Clay,5.0,7.428571428571429,41.714285714285715,70.42857142857143
Tristan Schoolkate,Grass,8.636363636363637,2.4545454545454546,43.54545454545455,68.63636363636364
Tristan Schoolkate,Hard,7.813432835820896,4.3283582089552235,43.07462686567164,73.45522388059702
Tsung Hao Huang,Hard,2.111111111111111,2.9444444444444446,41.666666666666664,74.5
Tsung Hua Yang,Carpet,7.2727272727272725,2.8181818181818183,46.09090909090909,76.36363636363636
Tsung Hua Yang,Clay,5.554054054054054,3.1486486486486487,39.21621621621622,71.14864864864865
Tsung Hua Yang,Hard,5.65886287625418,2.983277591973244,42.709030100334445,72.02341137123746
Tucker Vorster,Carpet,13.0,1.3333333333333333,49.666666666666664,74.33333333333333
Tucker Vorster,Clay,4.0,0.5,51.0,74.5
Tucker Vorster,Hard,4.46875,2.84375,41.78125,66.75
Tudor Stefan Gheorghita,Clay,0.0,7.5,16.5,32.0
Tudor Sulea,Clay,2.0,4.75,39.5,67.25
Tuna Altuna,Clay,0.3333333333333333,5.0,30.333333333333332,47.333333333333336
Tuna Altuna,Hard,0.5714285714285714,3.7142857142857144,33.42857142857143,56.42857142857143
Tuncay Duran,Hard,2.5,2.75,34.25,60.5
Tung Lin Wu,Clay,3.764705882352941,2.450980392156863,45.294117647058826,70.03921568627452
Tung Lin Wu,Grass,3.75,1.25,47.5,65.5
Tung Lin Wu,Hard,4.642857142857143,2.0037593984962405,46.484962406015036,70.38721804511279
Tuomas Ketola,Carpet,5.166666666666667,3.0,44.333333333333336,88.66666666666667
Tuomas Ketola,Clay,2.2,2.2,43.2,67.8
Tuomas Ketola,Grass,7.5,4.333333333333333,49.333333333333336,82.83333333333333
Tuomas Ketola,Hard,5.2727272727272725,4.090909090909091,40.13636363636363,77.72727272727273
Tushar Liberhan,Hard,3.0,3.0,33.0,51.0
Ty Trombetta,Clay,5.0,1.0,44.666666666666664,64.66666666666667
Ty Trombetta,Hard,3.0,2.0,32.5,58.0
Tyler Bowers,Hard,3.0,2.5,50.5,92.5
Tyler Hochwalt,Hard,4.4375,4.3125,45.8125,75.625
Tyler Lu,Clay,1.0,4.5,35.0,52.0
Tyler Lu,Hard,2.0,5.4,31.8,62.4
Tyler Mercier,Hard,5.0,3.0,40.0,65.0
Tyler Zink,Hard,7.7,3.5,54.2,89.6
Udo Riglewski,Carpet,4.0,3.0833333333333335,45.5,76.25
Udo Riglewski,Clay,3.5454545454545454,1.8181818181818181,43.81818181818182,71.54545454545455
Udo Riglewski,Grass,6.0,8.0,53.0,93.0
Udo Riglewski,Hard,2.5,1.5,42.3,69.6
Ugo Blanchet,Clay,4.253731343283582,3.328358208955224,36.47761194029851,71.97014925373135
Ugo Blanchet,Grass,7.0,3.0,34.0,59.0
Ugo Blanchet,Hard,5.264150943396227,3.7547169811320753,39.35849056603774,73.43396226415095
Ugo Humbert,Clay,4.09375,2.75,49.0625,80.546875
Ugo Humbert,Grass,8.583333333333334,3.3333333333333335,58.8125,92.83333333333333
Ugo Humbert,Hard,7.150819672131147,2.537704918032787,46.390163934426226,76.37049180327868
Ugo Nastasi,Hard,1.75,4.5,37.375,65.125
Uisung Park,Hard,2.857142857142857,2.5714285714285716,34.42857142857143,65.28571428571429
Uladzimir Ignatik,Carpet,10.0,4.933333333333334,44.06666666666667,73.93333333333334
Uladzimir Ignatik,Clay,5.490291262135922,3.3446601941747574,45.03883495145631,73.96116504854369
Uladzimir Ignatik,Grass,5.5,6.0,30.5,50.5
Uladzimir Ignatik,Hard,8.517985611510792,3.4928057553956835,45.589928057553955,71.94604316546763
Ulf Stenlund,Carpet,1.0,2.0,44.0,68.0
Ulf Stenlund,Clay,0.3333333333333333,1.0,41.333333333333336,48.0
Ulises Blanch,Carpet,8.0,3.0,35.0,58.0
Ulises Blanch,Clay,5.325581395348837,4.104651162790698,39.825581395348834,72.5
Ulises Blanch,Grass,12.0,3.5,51.0,83.5
Ulises Blanch,Hard,7.616279069767442,3.377906976744186,42.55232558139535,72.23255813953489
Ulysse Bertrand,Hard,0.0,6.0,43.0,79.0
Umut Akkoyun,Hard,2.6666666666666665,4.333333333333333,42.0,67.0
Uros Vico,Carpet,7.333333333333333,2.6666666666666665,41.0,78.33333333333333
Uros Vico,Clay,8.0,6.0,52.0,103.0
Uros Vico,Grass,9.0,1.0,55.0,85.0
Uros Vico,Hard,10.5,2.0,49.0,84.0
Vaclav Roubicek,Clay,2.4285714285714284,3.5714285714285716,40.57142857142857,70.0
Vaclav Roubicek,Hard,1.5,3.0,40.0,63.5
Vaclav Safranek,Clay,2.4869565217391303,2.1043478260869564,45.52173913043478,72.38260869565218
Vaclav Safranek,Hard,4.212765957446808,2.382978723404255,41.659574468085104,68.02127659574468
Vadim Alekseenko,Clay,1.5,2.5,48.0,72.0
Vadim Alekseenko,Hard,1.5,2.5,32.0,48.5
Vadim Davletshin,Carpet,3.0,2.0,35.0,59.0
Vadim Davletshin,Hard,6.0,6.0,42.0,79.0
Vadim Kutsenko,Clay,3.5,6.5,45.0,96.0
Vadim Kutsenko,Hard,3.4,5.0,48.3,89.5
Vadym Ursu,Clay,2.6842105263157894,5.684210526315789,39.473684210526315,71.05263157894737
Vadym Ursu,Grass,4.0,8.0,32.0,57.0
Vadym Ursu,Hard,2.8181818181818183,4.890909090909091,40.03636363636364,68.23636363636363
Vahid Mirzadeh,Clay,2.0,2.0,40.0,62.0
Vahid Mirzadeh,Hard,0.0,0.5,51.5,74.5
Vaja Uzakov,Clay,2.8,2.8,48.2,75.8
Vaja Uzakov,Hard,3.5,3.1666666666666665,39.666666666666664,65.08333333333333
Valentin Basel,Clay,1.6666666666666667,2.0,46.666666666666664,78.66666666666667
Valentin Faure,Hard,3.0,2.0,33.0,52.0
Valentin Lapalu,Hard,1.0,1.0,32.5,51.0
Valentin Nourrissat,Hard,0.0,5.0,21.0,41.0
Valentin Royer,Clay,4.529411764705882,2.235294117647059,44.0,73.2156862745098
Valentin Royer,Grass,4.0,2.0,57.0,88.0
Valentin Royer,Hard,5.323529411764706,2.1911764705882355,46.9264705882353,74.02941176470588
Valentin Sansonetti,Clay,1.0,2.0,17.0,41.0
Valentin Sansonetti,Hard,0.0,2.0,18.0,35.0
Valentin Vacherot,Clay,3.5714285714285716,1.7142857142857142,50.142857142857146,74.17460317460318
Valentin Vacherot,Grass,3.0,5.0,30.0,50.0
Valentin Vacherot,Hard,6.909090909090909,2.618181818181818,47.07272727272727,71.07272727272728
Valentin Vanta,Clay,0.0,7.0,41.0,69.5
Valentino Aliano,Clay,0.0,3.0,25.0,42.0
Valentino Pest,Clay,1.0,4.0,46.0,70.0
Valerio Aboian,Clay,2.9027777777777777,2.25,44.77777777777778,74.23611111111111
Valerio Aboian,Hard,8.5,1.0,52.0,78.0
Valery Rudnev,Carpet,12.0,6.0,56.0,107.0
Valery Rudnev,Clay,1.5625,3.125,45.875,74.875
Valery Rudnev,Hard,3.4285714285714284,3.1746031746031744,41.523809523809526,67.7936507936508
Vamsee Chappidi,Clay,4.0,10.0,20.0,44.0
Vasco Mensurado,Clay,0.0,2.8,41.4,58.8
Vasco Pascoal,Clay,1.0,3.0,33.0,54.5
Vasek Pospisil,Carpet,16.8,4.6,38.6,64.0
Vasek Pospisil,Clay,6.333333333333333,4.128205128205129,47.12820512820513,84.17948717948718
Vasek Pospisil,Grass,10.0,3.4057971014492754,48.26086956521739,81.0
Vasek Pospisil,Hard,9.276707530647986,3.4833625218914186,43.719789842381786,76.15586690017513
Vasil Kirkov,Clay,2.0,1.0,34.0,52.0
Vasil Kirkov,Hard,2.533333333333333,2.1333333333333333,44.86666666666667,66.73333333333333
Vasile Alexandru Ghilea,Clay,0.16666666666666666,3.6666666666666665,29.666666666666668,48.833333333333336
Vasile Antonescu,Clay,1.625,2.75,34.5,59.25
Vasilios Caripi,Hard,1.0,7.0,49.0,86.0
Vasilis Mazarakis,Clay,0.0,2.0,36.666666666666664,54.333333333333336
Vasilis Mazarakis,Hard,1.5,2.5,22.0,50.5
Vasisht Cheruku,Hard,4.0,5.0,41.0,71.0
Vasko Mladenov,Hard,5.0,1.8461538461538463,43.07692307692308,69.84615384615384
Vaughn Hunter,Hard,1.6666666666666667,4.333333333333333,42.666666666666664,68.0
Veli Paloheimo,Carpet,2.0,1.4,47.8,75.8
Veli Paloheimo,Clay,0.9411764705882353,1.9411764705882353,61.11764705882353,82.58823529411765
Veli Paloheimo,Grass,4.5,4.333333333333333,46.5,88.16666666666667
Veli Paloheimo,Hard,1.2,2.5,47.0,75.5
Vesa Ahti,Clay,2.3333333333333335,4.0,41.0,75.66666666666667
Vesa Ahti,Hard,5.0,5.0,29.0,59.0
Viacheslav Bielinskyi,Clay,1.3333333333333333,3.0,39.0,59.0
Viacheslav Bielinskyi,Hard,1.0,4.0,32.0,59.0
Vicente Lagos,Clay,1.0,5.0,37.0,51.0
Vicente Solves,Clay,0.0,5.0,53.0,90.0
Victor Baluda,Carpet,8.0,2.0,37.0,61.0
Victor Baluda,Clay,5.0,3.0,52.375,81.375
Victor Baluda,Hard,2.7222222222222223,3.0,38.666666666666664,65.0
Victor Barrere,Hard,2.0,5.0,33.0,59.0
Victor Braga,Clay,0.0,6.0,36.0,54.0
Victor Crivoi,Carpet,5.0,7.0,21.0,46.0
Victor Crivoi,Clay,3.2065217391304346,2.141304347826087,45.48913043478261,71.39673913043478
Victor Crivoi,Grass,3.0,1.0,61.666666666666664,91.33333333333333
Victor Crivoi,Hard,3.388888888888889,2.4444444444444446,48.05555555555556,76.77777777777777
Victor Ernaelsteen,Hard,3.0,4.0,45.0,79.0
Victor Estrella,Clay,2.867579908675799,2.4840182648401825,45.18721461187214,72.54337899543378
Victor Estrella,Grass,3.909090909090909,2.5454545454545454,51.5,78.54545454545455
Victor Estrella,Hard,3.554054054054054,3.027027027027027,44.263513513513516,72.3445945945946
Victor Girat Magin,Clay,2.0,7.0,15.0,34.0
Victor Hanescu,Carpet,7.0,2.142857142857143,49.142857142857146,74.42857142857143
Victor Hanescu,Clay,3.6085626911314983,1.2966360856269112,51.43730886850153,73.53516819571865
Victor Hanescu,Grass,9.058823529411764,2.264705882352941,69.97058823529412,99.08823529411765
Victor Hanescu,Hard,5.791443850267379,1.679144385026738,53.919786096256686,79.0909090909091
Victor Hugo Nunez Mendoza,Clay,0.0,3.0,31.0,46.0
Victor Hugo Portugal Pereira,Clay,2.0,3.0,25.0,44.0
Victor Hugo Remondy Pagotto,Clay,0.0,1.0,32.0,54.0
